,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
15,Llama.png,16,1000,resnet50,0.593941744320563,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
0,Llama.png,16,1000,resnet50,-1.398448897607484,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
1,Llama.png,16,1000,resnet50,2.087030679461366,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
2,Llama.png,16,1000,resnet50,-1.0413763885779694,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
3,Llama.png,16,1000,resnet50,-1.8672078991308916,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
4,Llama.png,16,1000,resnet50,-1.8584120346551076,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
5,Llama.png,16,1000,resnet50,3.8233886113184905,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
6,Llama.png,16,1000,resnet50,-1.7268008595843303,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
7,Llama.png,16,1000,resnet50,-1.625806397784904,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
8,Llama.png,16,1000,resnet50,-1.5284336524447797,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
9,Llama.png,16,1000,resnet50,3.224931809783392,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
10,Llama.png,16,1000,resnet50,2.2846818624032146,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
11,Llama.png,16,1000,resnet50,0.9499937411146036,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
12,Llama.png,16,1000,resnet50,0.6222264490013922,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
13,Llama.png,16,1000,resnet50,-0.05069866967268766,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
14,Llama.png,16,1000,resnet50,1.280066333085038,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
15,Llama.png,16,1000,resnet50,0.6153473358263502,mean,-1.0515798578689441,0.8907226551259068,0.6324332242442889
0,Llama.png,20,10,resnet50,-0.9533012185958878,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
1,Llama.png,20,10,resnet50,3.0063398718398235,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
2,Llama.png,20,10,resnet50,0.2206338766937228,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
3,Llama.png,20,10,resnet50,0.03760219627253303,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
4,Llama.png,20,10,resnet50,-0.6754887392742495,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
5,Llama.png,20,10,resnet50,5.162733374115899,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
6,Llama.png,20,10,resnet50,-0.17468041604418083,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
7,Llama.png,20,10,resnet50,0.20865819333364755,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
8,Llama.png,20,10,resnet50,4.143333882053095,0,-1.057415590957671,0.9891755700017665,0.5696433414690236
