,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
17,Llama.png,20,10,alexnet,1.1502261852374427,0,10.303554506083852,1.0981402228219341,0.5131198611611553
18,Llama.png,20,10,alexnet,2.6668143196120124,0,10.303554506083852,1.0981402228219341,0.5131198611611553
19,Llama.png,20,10,alexnet,2.452275484527961,0,10.303554506083852,1.0981402228219341,0.5131198611611553
0,Llama.png,20,10,alexnet,-0.07101065072317159,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
1,Llama.png,20,10,alexnet,2.143672146555144,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
2,Llama.png,20,10,alexnet,-0.7460838096194431,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
3,Llama.png,20,10,alexnet,-0.5520336468315099,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
4,Llama.png,20,10,alexnet,-0.24364457558913077,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
5,Llama.png,20,10,alexnet,6.303906416182675,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
6,Llama.png,20,10,alexnet,-0.2198983172037483,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
7,Llama.png,20,10,alexnet,-0.3374575812073397,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
8,Llama.png,20,10,alexnet,2.9000409956391424,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
9,Llama.png,20,10,alexnet,0.7647379323566801,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
10,Llama.png,20,10,alexnet,0.41393757475645643,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
11,Llama.png,20,10,alexnet,0.4412599029090263,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
12,Llama.png,20,10,alexnet,6.195258284810507,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
13,Llama.png,20,10,alexnet,0.496717706316427,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
14,Llama.png,20,10,alexnet,1.096913740955161,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
15,Llama.png,20,10,alexnet,0.5038517899133259,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
16,Llama.png,20,10,alexnet,0.6316985785000009,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
17,Llama.png,20,10,alexnet,1.815924092139074,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
18,Llama.png,20,10,alexnet,0.6053191326451044,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
19,Llama.png,20,10,alexnet,-0.3858291518510377,mean,10.304145357247895,1.5173998883579267,0.37134408219292603
0,Llama.png,25,30,alexnet,1.615044282066501,0,10.303985202829463,1.088980444116815,0.5174423511775191
1,Llama.png,25,30,alexnet,-0.009014545752086711,0,10.303985202829463,1.088980444116815,0.5174423511775191
2,Llama.png,25,30,alexnet,1.0682689337084117,0,10.303985202829463,1.088980444116815,0.5174423511775191
3,Llama.png,25,30,alexnet,1.159734720718122,0,10.303985202829463,1.088980444116815,0.5174423511775191
4,Llama.png,25,30,alexnet,1.4827105203615294,0,10.303985202829463,1.088980444116815,0.5174423511775191
5,Llama.png,25,30,alexnet,1.4280906221191136,0,10.303985202829463,1.088980444116815,0.5174423511775191
6,Llama.png,25,30,alexnet,-0.9383614247864847,0,10.303985202829463,1.088980444116815,0.5174423511775191
7,Llama.png,25,30,alexnet,0.5534840662765923,0,10.303985202829463,1.088980444116815,0.5174423511775191
8,Llama.png,25,30,alexnet,0.1226664535426325,0,10.303985202829463,1.088980444116815,0.5174423511775191
9,Llama.png,25,30,alexnet,1.4308596915743745,0,10.303985202829463,1.088980444116815,0.5174423511775191
10,Llama.png,25,30,alexnet,-1.071450918648038,0,10.303985202829463,1.088980444116815,0.5174423511775191
11,Llama.png,25,30,alexnet,-1.4472448062711267,0,10.303985202829463,1.088980444116815,0.5174423511775191
12,Llama.png,25,30,alexnet,-0.19556352976806757,0,10.303985202829463,1.088980444116815,0.5174423511775191
13,Llama.png,25,30,alexnet,-0.776660691144631,0,10.303985202829463,1.088980444116815,0.5174423511775191
14,Llama.png,25,30,alexnet,0.9401085174465074,0,10.303985202829463,1.088980444116815,0.5174423511775191
15,Llama.png,25,30,alexnet,0.12769316465670144,0,10.303985202829463,1.088980444116815,0.5174423511775191
16,Llama.png,25,30,alexnet,1.35635264853188,0,10.303985202829463,1.088980444116815,0.5174423511775191
17,Llama.png,25,30,alexnet,1.312038829696276,0,10.303985202829463,1.088980444116815,0.5174423511775191
18,Llama.png,25,30,alexnet,0.9509950650695513,0,10.303985202829463,1.088980444116815,0.5174423511775191
19,Llama.png,25,30,alexnet,-0.01862757520056313,0,10.303985202829463,1.088980444116815,0.5174423511775191
20,Llama.png,25,30,alexnet,1.404309551855273,0,10.303985202829463,1.088980444116815,0.5174423511775191
21,Llama.png,25,30,alexnet,2.3733621646741745,0,10.303985202829463,1.088980444116815,0.5174423511775191
22,Llama.png,25,30,alexnet,0.8430112569569084,0,10.303985202829463,1.088980444116815,0.5174423511775191
23,Llama.png,25,30,alexnet,2.0785878088596,0,10.303985202829463,1.088980444116815,0.5174423511775191
24,Llama.png,25,30,alexnet,3.133424896401302,0,10.303985202829463,1.088980444116815,0.5174423511775191
0,Llama.png,25,50,alexnet,1.472592772935887,0,10.303983671268199,1.0870420131122898,0.5183650445888297
1,Llama.png,25,50,alexnet,0.6685762725818667,0,10.303983671268199,1.0870420131122898,0.5183650445888297
2,Llama.png,25,50,alexnet,1.4838986513932642,0,10.303983671268199,1.0870420131122898,0.5183650445888297
3,Llama.png,25,50,alexnet,0.6639455394430689,0,10.303983671268199,1.0870420131122898,0.5183650445888297
4,Llama.png,25,50,alexnet,1.3544604754517189,0,10.303983671268199,1.0870420131122898,0.5183650445888297
5,Llama.png,25,50,alexnet,1.1715355117610273,0,10.303983671268199,1.0870420131122898,0.5183650445888297
6,Llama.png,25,50,alexnet,-0.9075444316661212,0,10.303983671268199,1.0870420131122898,0.5183650445888297
7,Llama.png,25,50,alexnet,0.2348583923916916,0,10.303983671268199,1.0870420131122898,0.5183650445888297
8,Llama.png,25,50,alexnet,0.7168600285840547,0,10.303983671268199,1.0870420131122898,0.5183650445888297
9,Llama.png,25,50,alexnet,1.7634197532392029,0,10.303983671268199,1.0870420131122898,0.5183650445888297
10,Llama.png,25,50,alexnet,-1.176081425437574,0,10.303983671268199,1.0870420131122898,0.5183650445888297
11,Llama.png,25,50,alexnet,-0.3102861514579738,0,10.303983671268199,1.0870420131122898,0.5183650445888297
12,Llama.png,25,50,alexnet,0.2254511534565733,0,10.303983671268199,1.0870420131122898,0.5183650445888297
13,Llama.png,25,50,alexnet,0.0815530257579491,0,10.303983671268199,1.0870420131122898,0.5183650445888297
14,Llama.png,25,50,alexnet,0.9424398525999882,0,10.303983671268199,1.0870420131122898,0.5183650445888297
15,Llama.png,25,50,alexnet,-0.7474593510814413,0,10.303983671268199,1.0870420131122898,0.5183650445888297
16,Llama.png,25,50,alexnet,1.036490671517123,0,10.303983671268199,1.0870420131122898,0.5183650445888297
17,Llama.png,25,50,alexnet,0.18198782746803133,0,10.303983671268199,1.0870420131122898,0.5183650445888297
18,Llama.png,25,50,alexnet,0.66874265941679,0,10.303983671268199,1.0870420131122898,0.5183650445888297
19,Llama.png,25,50,alexnet,0.8639835272990459,0,10.303983671268199,1.0870420131122898,0.5183650445888297
20,Llama.png,25,50,alexnet,1.849126532497671,0,10.303983671268199,1.0870420131122898,0.5183650445888297
21,Llama.png,25,50,alexnet,0.032455488781500286,0,10.303983671268199,1.0870420131122898,0.5183650445888297
22,Llama.png,25,50,alexnet,0.43190678829194695,0,10.303983671268199,1.0870420131122898,0.5183650445888297
23,Llama.png,25,50,alexnet,2.9211962284993396,0,10.303983671268199,1.0870420131122898,0.5183650445888297
24,Llama.png,25,50,alexnet,3.407110981980835,0,10.303983671268199,1.0870420131122898,0.5183650445888297
0,Llama.png,25,30,alexnet,0.2985592483453212,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
1,Llama.png,25,30,alexnet,-0.005951752301418978,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
2,Llama.png,25,30,alexnet,-0.010337653533203373,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
3,Llama.png,25,30,alexnet,-0.3444066234848506,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
4,Llama.png,25,30,alexnet,0.010952545209301334,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
5,Llama.png,25,30,alexnet,7.916365124169735,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
6,Llama.png,25,30,alexnet,-0.243253872174523,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
7,Llama.png,25,30,alexnet,-0.5856002094520871,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
8,Llama.png,25,30,alexnet,0.2535830983625269,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
9,Llama.png,25,30,alexnet,-0.41392071386854745,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
10,Llama.png,25,30,alexnet,0.005680364861907705,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
11,Llama.png,25,30,alexnet,1.6389078438226212,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
12,Llama.png,25,30,alexnet,0.4636990649646373,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
13,Llama.png,25,30,alexnet,0.4543816032715,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
14,Llama.png,25,30,alexnet,0.11282772174683409,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
15,Llama.png,25,30,alexnet,0.48087968965000716,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
16,Llama.png,25,30,alexnet,0.039992679493256134,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
17,Llama.png,25,30,alexnet,0.2575413369713342,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
18,Llama.png,25,30,alexnet,2.4894243753636673,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
19,Llama.png,25,30,alexnet,2.0946227384721765,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
20,Llama.png,25,30,alexnet,0.5427856361405592,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
21,Llama.png,25,30,alexnet,0.881132350606479,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
22,Llama.png,25,30,alexnet,1.511162054589955,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
23,Llama.png,25,30,alexnet,2.7125914801290816,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
24,Llama.png,25,30,alexnet,0.898408325852488,mean,10.303999162391262,1.4611482773019715,0.3856450380016525
0,Llama.png,25,50,alexnet,0.09963734018108283,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
1,Llama.png,25,50,alexnet,-0.435547896881312,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
2,Llama.png,25,50,alexnet,0.08299514370627925,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
3,Llama.png,25,50,alexnet,-0.14864177694249747,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
4,Llama.png,25,50,alexnet,-0.12657170339297785,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
5,Llama.png,25,50,alexnet,8.896743561665662,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
6,Llama.png,25,50,alexnet,-0.40393102414202886,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
7,Llama.png,25,50,alexnet,0.30821933056389295,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
8,Llama.png,25,50,alexnet,-0.3412185902360507,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
9,Llama.png,25,50,alexnet,-0.2465529841843317,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
10,Llama.png,25,50,alexnet,-0.06921712987291517,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
11,Llama.png,25,50,alexnet,1.1245214077460535,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
12,Llama.png,25,50,alexnet,0.12383297475687272,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
13,Llama.png,25,50,alexnet,0.47853533088177613,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
14,Llama.png,25,50,alexnet,0.2635363519409726,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
15,Llama.png,25,50,alexnet,1.032259127310878,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
16,Llama.png,25,50,alexnet,0.837549741863377,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
17,Llama.png,25,50,alexnet,0.17990795010002625,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
18,Llama.png,25,50,alexnet,0.9877304172918411,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
19,Llama.png,25,50,alexnet,3.0970224400554165,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
20,Llama.png,25,50,alexnet,1.3059723515220893,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
21,Llama.png,25,50,alexnet,1.7932272278538726,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
22,Llama.png,25,50,alexnet,3.0573497339523543,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
23,Llama.png,25,50,alexnet,0.7173213171121198,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
24,Llama.png,25,50,alexnet,0.9907637416950168,mean,10.304000564497947,1.6925566037540694,0.33291920293634775
0,Llama.png,25,100,alexnet,1.1756794580933052,0,10.303983477921731,1.0805175333754988,0.5214950943912072
1,Llama.png,25,100,alexnet,1.1608935594973668,0,10.303983477921731,1.0805175333754988,0.5214950943912072
2,Llama.png,25,100,alexnet,0.19485933753730134,0,10.303983477921731,1.0805175333754988,0.5214950943912072
3,Llama.png,25,100,alexnet,0.6786001750745174,0,10.303983477921731,1.0805175333754988,0.5214950943912072
4,Llama.png,25,100,alexnet,1.04094129159847,0,10.303983477921731,1.0805175333754988,0.5214950943912072
5,Llama.png,25,100,alexnet,0.5811402412357216,0,10.303983477921731,1.0805175333754988,0.5214950943912072
6,Llama.png,25,100,alexnet,-0.6191850712322573,0,10.303983477921731,1.0805175333754988,0.5214950943912072
7,Llama.png,25,100,alexnet,0.7566265806924362,0,10.303983477921731,1.0805175333754988,0.5214950943912072
8,Llama.png,25,100,alexnet,1.3799602149816699,0,10.303983477921731,1.0805175333754988,0.5214950943912072
9,Llama.png,25,100,alexnet,0.5549404937576692,0,10.303983477921731,1.0805175333754988,0.5214950943912072
10,Llama.png,25,100,alexnet,-0.8178275227392229,0,10.303983477921731,1.0805175333754988,0.5214950943912072
11,Llama.png,25,100,alexnet,-1.4553061179271092,0,10.303983477921731,1.0805175333754988,0.5214950943912072
12,Llama.png,25,100,alexnet,0.9877831503545873,0,10.303983477921731,1.0805175333754988,0.5214950943912072
13,Llama.png,25,100,alexnet,0.9838458399085832,0,10.303983477921731,1.0805175333754988,0.5214950943912072
14,Llama.png,25,100,alexnet,-0.2084695398535512,0,10.303983477921731,1.0805175333754988,0.5214950943912072
15,Llama.png,25,100,alexnet,-0.5642861961098538,0,10.303983477921731,1.0805175333754988,0.5214950943912072
16,Llama.png,25,100,alexnet,0.12639016161849526,0,10.303983477921731,1.0805175333754988,0.5214950943912072
17,Llama.png,25,100,alexnet,-0.3319472450464911,0,10.303983477921731,1.0805175333754988,0.5214950943912072
18,Llama.png,25,100,alexnet,2.098681172594082,0,10.303983477921731,1.0805175333754988,0.5214950943912072
19,Llama.png,25,100,alexnet,0.8303036203696479,0,10.303983477921731,1.0805175333754988,0.5214950943912072
20,Llama.png,25,100,alexnet,2.7457228414728427,0,10.303983477921731,1.0805175333754988,0.5214950943912072
21,Llama.png,25,100,alexnet,1.0266905978105738,0,10.303983477921731,1.0805175333754988,0.5214950943912072
22,Llama.png,25,100,alexnet,1.7943851420939128,0,10.303983477921731,1.0805175333754988,0.5214950943912072
23,Llama.png,25,100,alexnet,1.6216929988506208,0,10.303983477921731,1.0805175333754988,0.5214950943912072
24,Llama.png,25,100,alexnet,3.171271551518174,0,10.303983477921731,1.0805175333754988,0.5214950943912072
0,Llama.png,25,100,alexnet,-0.8375947648516426,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
1,Llama.png,25,100,alexnet,1.101516675359055,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
2,Llama.png,25,100,alexnet,-0.5901003284498527,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
3,Llama.png,25,100,alexnet,-1.5921912582447693,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
4,Llama.png,25,100,alexnet,-1.0685169719676963,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
5,Llama.png,25,100,alexnet,6.741095887249512,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
6,Llama.png,25,100,alexnet,-1.3055602198728522,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
7,Llama.png,25,100,alexnet,1.510611154038628,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
8,Llama.png,25,100,alexnet,-1.4501682843585666,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
9,Llama.png,25,100,alexnet,-2.4134214626763955,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
10,Llama.png,25,100,alexnet,0.40560807259345477,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
11,Llama.png,25,100,alexnet,0.13040421694780768,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
12,Llama.png,25,100,alexnet,-0.5923633759512885,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
13,Llama.png,25,100,alexnet,0.24910998054065026,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
14,Llama.png,25,100,alexnet,-1.2066154333101977,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
15,Llama.png,25,100,alexnet,2.38339341135031,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
16,Llama.png,25,100,alexnet,4.14990590761132,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
17,Llama.png,25,100,alexnet,3.379956716302889,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
18,Llama.png,25,100,alexnet,6.771713590674942,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
19,Llama.png,25,100,alexnet,-0.25165745699093556,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
20,Llama.png,25,100,alexnet,1.5271283047990902,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
21,Llama.png,25,100,alexnet,4.13053658883179,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
22,Llama.png,25,100,alexnet,0.6543805723968372,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
23,Llama.png,25,100,alexnet,0.047392142437415075,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
24,Llama.png,25,100,alexnet,1.791956302215576,mean,10.304000004697029,1.8632885787179674,0.3024140177006603
0,Llama.png,25,1000,alexnet,0.7443600162674731,0,10.303970243696018,1.0239619879105275,0.550298186920162
1,Llama.png,25,1000,alexnet,0.45795656122213924,0,10.303970243696018,1.0239619879105275,0.550298186920162
2,Llama.png,25,1000,alexnet,0.6966795694236132,0,10.303970243696018,1.0239619879105275,0.550298186920162
3,Llama.png,25,1000,alexnet,0.160034243535208,0,10.303970243696018,1.0239619879105275,0.550298186920162
4,Llama.png,25,1000,alexnet,0.8753891509572451,0,10.303970243696018,1.0239619879105275,0.550298186920162
5,Llama.png,25,1000,alexnet,1.6544657564226615,0,10.303970243696018,1.0239619879105275,0.550298186920162
6,Llama.png,25,1000,alexnet,0.6923584794362339,0,10.303970243696018,1.0239619879105275,0.550298186920162
7,Llama.png,25,1000,alexnet,0.8978622994459347,0,10.303970243696018,1.0239619879105275,0.550298186920162
8,Llama.png,25,1000,alexnet,0.9012617217017174,0,10.303970243696018,1.0239619879105275,0.550298186920162
9,Llama.png,25,1000,alexnet,1.3175751868135697,0,10.303970243696018,1.0239619879105275,0.550298186920162
10,Llama.png,25,1000,alexnet,-1.0268750746321853,0,10.303970243696018,1.0239619879105275,0.550298186920162
11,Llama.png,25,1000,alexnet,-0.4158819998744496,0,10.303970243696018,1.0239619879105275,0.550298186920162
12,Llama.png,25,1000,alexnet,1.5428801398245566,0,10.303970243696018,1.0239619879105275,0.550298186920162
13,Llama.png,25,1000,alexnet,0.8552856754452645,0,10.303970243696018,1.0239619879105275,0.550298186920162
14,Llama.png,25,1000,alexnet,0.04968337870505035,0,10.303970243696018,1.0239619879105275,0.550298186920162
15,Llama.png,25,1000,alexnet,-1.0426313890458108,0,10.303970243696018,1.0239619879105275,0.550298186920162
16,Llama.png,25,1000,alexnet,-0.4282937817641752,0,10.303970243696018,1.0239619879105275,0.550298186920162
17,Llama.png,25,1000,alexnet,1.3037545757119071,0,10.303970243696018,1.0239619879105275,0.550298186920162
18,Llama.png,25,1000,alexnet,0.768367214009102,0,10.303970243696018,1.0239619879105275,0.550298186920162
19,Llama.png,25,1000,alexnet,-0.141022487843939,0,10.303970243696018,1.0239619879105275,0.550298186920162
20,Llama.png,25,1000,alexnet,1.3284774441811629,0,10.303970243696018,1.0239619879105275,0.550298186920162
21,Llama.png,25,1000,alexnet,1.4847602690988033,0,10.303970243696018,1.0239619879105275,0.550298186920162
22,Llama.png,25,1000,alexnet,2.6404041090445722,0,10.303970243696018,1.0239619879105275,0.550298186920162
23,Llama.png,25,1000,alexnet,2.42483316090485,0,10.303970243696018,1.0239619879105275,0.550298186920162
24,Llama.png,25,1000,alexnet,0.9627168052412953,0,10.303970243696018,1.0239619879105275,0.550298186920162
0,Llama.png,25,1000,alexnet,-0.21133476344083313,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
1,Llama.png,25,1000,alexnet,-1.0217030789096215,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
2,Llama.png,25,1000,alexnet,-0.33972798277493954,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
3,Llama.png,25,1000,alexnet,-0.46565498402863437,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
4,Llama.png,25,1000,alexnet,-0.14375635913103935,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
5,Llama.png,25,1000,alexnet,3.2908829060775133,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
6,Llama.png,25,1000,alexnet,-0.7671229780724769,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
7,Llama.png,25,1000,alexnet,-0.3358576227552561,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
8,Llama.png,25,1000,alexnet,1.6545594916334188,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
9,Llama.png,25,1000,alexnet,-0.32296466862241857,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
10,Llama.png,25,1000,alexnet,1.0592369081815116,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
11,Llama.png,25,1000,alexnet,-0.07260565607476188,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
12,Llama.png,25,1000,alexnet,0.30120761484600234,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
13,Llama.png,25,1000,alexnet,0.49047083590357055,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
14,Llama.png,25,1000,alexnet,0.5410645608558937,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
15,Llama.png,25,1000,alexnet,1.2334843746143642,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
16,Llama.png,25,1000,alexnet,1.2573039791476024,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
17,Llama.png,25,1000,alexnet,4.2731962601175555,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
18,Llama.png,25,1000,alexnet,0.6862876751128191,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
19,Llama.png,25,1000,alexnet,2.2870386293112692,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
20,Llama.png,25,1000,alexnet,2.843097419495742,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
21,Llama.png,25,1000,alexnet,0.9066827802304847,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
22,Llama.png,25,1000,alexnet,2.083658276451241,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
23,Llama.png,25,1000,alexnet,0.8734304539083775,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
24,Llama.png,25,1000,alexnet,0.9135253428743146,mean,10.303998935642733,1.3197981120637372,0.4269474884378076
0,Llama.png,32,10,alexnet,0.804963791035088,0,10.303996888372758,1.1560172738969055,0.48743630523318154
1,Llama.png,32,10,alexnet,0.6112342951382965,0,10.303996888372758,1.1560172738969055,0.48743630523318154
2,Llama.png,32,10,alexnet,0.3250167465092102,0,10.303996888372758,1.1560172738969055,0.48743630523318154
3,Llama.png,32,10,alexnet,0.3753475725805817,0,10.303996888372758,1.1560172738969055,0.48743630523318154
4,Llama.png,32,10,alexnet,0.5267652759110959,0,10.303996888372758,1.1560172738969055,0.48743630523318154
5,Llama.png,32,10,alexnet,1.9342983591361862,0,10.303996888372758,1.1560172738969055,0.48743630523318154
6,Llama.png,32,10,alexnet,4.071110113246129,0,10.303996888372758,1.1560172738969055,0.48743630523318154
7,Llama.png,32,10,alexnet,0.2506501315290022,0,10.303996888372758,1.1560172738969055,0.48743630523318154
8,Llama.png,32,10,alexnet,0.5172225413513685,0,10.303996888372758,1.1560172738969055,0.48743630523318154
9,Llama.png,32,10,alexnet,0.8829689758211545,0,10.303996888372758,1.1560172738969055,0.48743630523318154
10,Llama.png,32,10,alexnet,0.6623438245184601,0,10.303996888372758,1.1560172738969055,0.48743630523318154
11,Llama.png,32,10,alexnet,-0.7735130864844413,0,10.303996888372758,1.1560172738969055,0.48743630523318154
12,Llama.png,32,10,alexnet,-2.8576756001173855,0,10.303996888372758,1.1560172738969055,0.48743630523318154
13,Llama.png,32,10,alexnet,-0.4055741010383169,0,10.303996888372758,1.1560172738969055,0.48743630523318154
14,Llama.png,32,10,alexnet,-0.6947981203318792,0,10.303996888372758,1.1560172738969055,0.48743630523318154
15,Llama.png,32,10,alexnet,-0.7369461265316959,0,10.303996888372758,1.1560172738969055,0.48743630523318154
16,Llama.png,32,10,alexnet,-0.09315379021939663,0,10.303996888372758,1.1560172738969055,0.48743630523318154
17,Llama.png,32,10,alexnet,-0.46276792656810706,0,10.303996888372758,1.1560172738969055,0.48743630523318154
18,Llama.png,32,10,alexnet,-1.1767072283876274,0,10.303996888372758,1.1560172738969055,0.48743630523318154
19,Llama.png,32,10,alexnet,1.522263092592925,0,10.303996888372758,1.1560172738969055,0.48743630523318154
20,Llama.png,32,10,alexnet,-0.08838518551865526,0,10.303996888372758,1.1560172738969055,0.48743630523318154
21,Llama.png,32,10,alexnet,-0.3668197994505551,0,10.303996888372758,1.1560172738969055,0.48743630523318154
22,Llama.png,32,10,alexnet,1.597052559612047,0,10.303996888372758,1.1560172738969055,0.48743630523318154
23,Llama.png,32,10,alexnet,0.7987190961318933,0,10.303996888372758,1.1560172738969055,0.48743630523318154
24,Llama.png,32,10,alexnet,0.7792409383883712,0,10.303996888372758,1.1560172738969055,0.48743630523318154
25,Llama.png,32,10,alexnet,1.5082629408719583,0,10.303996888372758,1.1560172738969055,0.48743630523318154
26,Llama.png,32,10,alexnet,0.5915250712131899,0,10.303996888372758,1.1560172738969055,0.48743630523318154
27,Llama.png,32,10,alexnet,1.9630347563809143,0,10.303996888372758,1.1560172738969055,0.48743630523318154
28,Llama.png,32,10,alexnet,0.6161323444059645,0,10.303996888372758,1.1560172738969055,0.48743630523318154
29,Llama.png,32,10,alexnet,2.3123830563984296,0,10.303996888372758,1.1560172738969055,0.48743630523318154
30,Llama.png,32,10,alexnet,1.6824131372074418,0,10.303996888372758,1.1560172738969055,0.48743630523318154
31,Llama.png,32,10,alexnet,2.1554857567101577,0,10.303996888372758,1.1560172738969055,0.48743630523318154
0,Llama.png,32,10,alexnet,0.057831153309236605,mean,10.303996988136005,1.329894531192798,0.4237063724710055
