,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
6,broccoli_cauli.jpg,9,1000,resnet50,0.8694536989258659,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.8183194160051597,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.8907444184534435,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
0,broccoli_cauli.jpg,9,1000,resnet50,0.530915132322619,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.968476105346603,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
2,broccoli_cauli.jpg,9,1000,resnet50,-0.09708404048198283,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.6086947738980356,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
4,broccoli_cauli.jpg,9,1000,resnet50,0.14727564656223563,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.7699391133690284,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.6128926698076205,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.9243087226977194,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.7055827758023326,mean,-0.1828464111858623,0.42197926331761815,1.2700219742099017,10
0,broccoli_cauli.jpg,9,1000,resnet50,0.330592399777379,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.7193163624809052,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
2,broccoli_cauli.jpg,9,1000,resnet50,-0.1771526574242448,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.6439722914394872,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
4,broccoli_cauli.jpg,9,1000,resnet50,0.1993614661611578,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.6488279632442524,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.901574474419635,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.7201338478595044,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.9251349341524228,median,-0.19458246693435433,0.4288970220952138,1.275534767256316,10
0,broccoli_cauli.jpg,7,10,resnet50,-0.17021705378501514,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
1,broccoli_cauli.jpg,7,10,resnet50,1.4245297851750545,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
2,broccoli_cauli.jpg,7,10,resnet50,1.4937381167055777,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.5312648259299384,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
4,broccoli_cauli.jpg,7,10,resnet50,-0.4741223956433227,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
5,broccoli_cauli.jpg,7,10,resnet50,1.6213783856889068,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
6,broccoli_cauli.jpg,7,10,resnet50,0.5319231062135826,255,0.0711909684281622,0.4851992461093803,1.009386297944428,20
0,broccoli_cauli.jpg,7,10,resnet50,-0.32410527946629064,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
1,broccoli_cauli.jpg,7,10,resnet50,1.462507884427553,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
2,broccoli_cauli.jpg,7,10,resnet50,1.8053161847629615,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.13938400100351633,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
4,broccoli_cauli.jpg,7,10,resnet50,-0.4490785037743055,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
5,broccoli_cauli.jpg,7,10,resnet50,1.605028836041899,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
