,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
1,broccoli_cauli.jpg,9,100,visiontransformer,0.7646279823255553,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
2,broccoli_cauli.jpg,9,100,visiontransformer,0.3531851404543844,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
3,broccoli_cauli.jpg,9,100,visiontransformer,1.6419157778517643,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
4,broccoli_cauli.jpg,9,100,visiontransformer,1.2143934978990458,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
5,broccoli_cauli.jpg,9,100,visiontransformer,0.2932236429028646,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
6,broccoli_cauli.jpg,9,100,visiontransformer,-0.025944771277478185,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
7,broccoli_cauli.jpg,9,100,visiontransformer,1.0625726830933042,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
8,broccoli_cauli.jpg,9,100,visiontransformer,-0.07023868220057727,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
0,broccoli_cauli.jpg,9,100,visiontransformer,0.20179140381293126,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
1,broccoli_cauli.jpg,9,100,visiontransformer,0.7718570427509628,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
2,broccoli_cauli.jpg,9,100,visiontransformer,0.021161322625396606,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
3,broccoli_cauli.jpg,9,100,visiontransformer,2.8531230823086724,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
4,broccoli_cauli.jpg,9,100,visiontransformer,1.0422157608125282,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
5,broccoli_cauli.jpg,9,100,visiontransformer,0.07244762520437553,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
6,broccoli_cauli.jpg,9,100,visiontransformer,0.5325961830926823,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
7,broccoli_cauli.jpg,9,100,visiontransformer,0.6356093681723969,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
8,broccoli_cauli.jpg,9,100,visiontransformer,-0.17446509273329747,0,1.7962757253025448,0.5358835209521032,1.0131439906841888,10
0,broccoli_cauli.jpg,9,100,visiontransformer,0.3950186764080133,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
1,broccoli_cauli.jpg,9,100,visiontransformer,1.0178370706459616,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
2,broccoli_cauli.jpg,9,100,visiontransformer,0.27392494067913176,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
3,broccoli_cauli.jpg,9,100,visiontransformer,2.2136389496754334,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
4,broccoli_cauli.jpg,9,100,visiontransformer,0.4604939445056324,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
5,broccoli_cauli.jpg,9,100,visiontransformer,0.4018152678236975,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
6,broccoli_cauli.jpg,9,100,visiontransformer,-0.1106007568357722,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
7,broccoli_cauli.jpg,9,100,visiontransformer,1.2815202461169166,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
8,broccoli_cauli.jpg,9,100,visiontransformer,0.1492341540335408,mean,1.7918260051262385,0.5197341318302103,1.0502480572820911,10
