,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
0,Llama.png,20,10,visiontransformer,0.023565797509887933,0,0.8868632903205251,0.04553720585468559,12.3737668050073
1,Llama.png,20,10,visiontransformer,0.03483538610761413,0,0.8868632903205251,0.04553720585468559,12.3737668050073
2,Llama.png,20,10,visiontransformer,0.024480084811283092,0,0.8868632903205251,0.04553720585468559,12.3737668050073
3,Llama.png,20,10,visiontransformer,0.02330125494756256,0,0.8868632903205251,0.04553720585468559,12.3737668050073
4,Llama.png,20,10,visiontransformer,0.02365242127688146,0,0.8868632903205251,0.04553720585468559,12.3737668050073
5,Llama.png,20,10,visiontransformer,0.441645891809206,0,0.8868632903205251,0.04553720585468559,12.3737668050073
6,Llama.png,20,10,visiontransformer,0.02457048638085945,0,0.8868632903205251,0.04553720585468559,12.3737668050073
7,Llama.png,20,10,visiontransformer,0.02371030359834893,0,0.8868632903205251,0.04553720585468559,12.3737668050073
8,Llama.png,20,10,visiontransformer,0.023172970383806453,0,0.8868632903205251,0.04553720585468559,12.3737668050073
9,Llama.png,20,10,visiontransformer,0.022534122310619905,0,0.8868632903205251,0.04553720585468559,12.3737668050073
10,Llama.png,20,10,visiontransformer,0.023333072380942867,0,0.8868632903205251,0.04553720585468559,12.3737668050073
11,Llama.png,20,10,visiontransformer,0.035957398556859636,0,0.8868632903205251,0.04553720585468559,12.3737668050073
12,Llama.png,20,10,visiontransformer,0.023013054339230815,0,0.8868632903205251,0.04553720585468559,12.3737668050073
13,Llama.png,20,10,visiontransformer,0.023923925345235297,0,0.8868632903205251,0.04553720585468559,12.3737668050073
14,Llama.png,20,10,visiontransformer,0.02248933336403171,0,0.8868632903205251,0.04553720585468559,12.3737668050073
15,Llama.png,20,10,visiontransformer,0.02267816658106668,0,0.8868632903205251,0.04553720585468559,12.3737668050073
16,Llama.png,20,10,visiontransformer,0.023012855767965138,0,0.8868632903205251,0.04553720585468559,12.3737668050073
17,Llama.png,20,10,visiontransformer,0.02340662798071452,0,0.8868632903205251,0.04553720585468559,12.3737668050073
18,Llama.png,20,10,visiontransformer,0.023286112285878985,0,0.8868632903205251,0.04553720585468559,12.3737668050073
19,Llama.png,20,10,visiontransformer,0.02264126917336718,0,0.8868632903205251,0.04553720585468559,12.3737668050073
0,Llama.png,20,10,visiontransformer,-0.03893898438928916,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
1,Llama.png,20,10,visiontransformer,0.1501742742523364,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
2,Llama.png,20,10,visiontransformer,-0.026308783842486555,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
3,Llama.png,20,10,visiontransformer,-0.04282511745692236,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
4,Llama.png,20,10,visiontransformer,-0.038164780180125715,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
5,Llama.png,20,10,visiontransformer,0.7000566310725419,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
6,Llama.png,20,10,visiontransformer,-0.040604932838082176,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
7,Llama.png,20,10,visiontransformer,-0.038151799962726295,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
8,Llama.png,20,10,visiontransformer,0.5807351724385055,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
9,Llama.png,20,10,visiontransformer,0.022141000547555488,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
10,Llama.png,20,10,visiontransformer,-0.03998060619918796,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
11,Llama.png,20,10,visiontransformer,-0.035159096536950124,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
12,Llama.png,20,10,visiontransformer,-0.029243982593747504,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
13,Llama.png,20,10,visiontransformer,-0.03670207436840439,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
14,Llama.png,20,10,visiontransformer,-0.04381030412200418,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
15,Llama.png,20,10,visiontransformer,-0.043917699386355764,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
16,Llama.png,20,10,visiontransformer,-0.04452931915333744,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
17,Llama.png,20,10,visiontransformer,-0.02668486272972522,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
18,Llama.png,20,10,visiontransformer,-0.04516308994281312,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
19,Llama.png,20,10,visiontransformer,-0.04203308218819711,mean,0.8868610984393938,0.09362410776310683,6.018454018724504
0,Llama.png,25,30,visiontransformer,0.03653753353922415,0,0.8868091465499273,0.01880936665070339,29.957650166895903
1,Llama.png,25,30,visiontransformer,0.036835196989391666,0,0.8868091465499273,0.01880936665070339,29.957650166895903
2,Llama.png,25,30,visiontransformer,0.03666713376353944,0,0.8868091465499273,0.01880936665070339,29.957650166895903
3,Llama.png,25,30,visiontransformer,0.036343819856283266,0,0.8868091465499273,0.01880936665070339,29.957650166895903
4,Llama.png,25,30,visiontransformer,0.036678732563511444,0,0.8868091465499273,0.01880936665070339,29.957650166895903
5,Llama.png,25,30,visiontransformer,0.043855120926787866,0,0.8868091465499273,0.01880936665070339,29.957650166895903
6,Llama.png,25,30,visiontransformer,0.036315709220667215,0,0.8868091465499273,0.01880936665070339,29.957650166895903
7,Llama.png,25,30,visiontransformer,0.03706390365809852,0,0.8868091465499273,0.01880936665070339,29.957650166895903
8,Llama.png,25,30,visiontransformer,0.03591929284441319,0,0.8868091465499273,0.01880936665070339,29.957650166895903
9,Llama.png,25,30,visiontransformer,0.03714377449795263,0,0.8868091465499273,0.01880936665070339,29.957650166895903
10,Llama.png,25,30,visiontransformer,0.036009185753237014,0,0.8868091465499273,0.01880936665070339,29.957650166895903
11,Llama.png,25,30,visiontransformer,0.036644608593969875,0,0.8868091465499273,0.01880936665070339,29.957650166895903
12,Llama.png,25,30,visiontransformer,0.03686422630209289,0,0.8868091465499273,0.01880936665070339,29.957650166895903
13,Llama.png,25,30,visiontransformer,0.03629266222934038,0,0.8868091465499273,0.01880936665070339,29.957650166895903
14,Llama.png,25,30,visiontransformer,0.04071546001729693,0,0.8868091465499273,0.01880936665070339,29.957650166895903
15,Llama.png,25,30,visiontransformer,0.035958533186455026,0,0.8868091465499273,0.01880936665070339,29.957650166895903
16,Llama.png,25,30,visiontransformer,0.03641012716216082,0,0.8868091465499273,0.01880936665070339,29.957650166895903
17,Llama.png,25,30,visiontransformer,0.03589320030644903,0,0.8868091465499273,0.01880936665070339,29.957650166895903
18,Llama.png,25,30,visiontransformer,0.035866931073856516,0,0.8868091465499273,0.01880936665070339,29.957650166895903
19,Llama.png,25,30,visiontransformer,0.03578211981681254,0,0.8868091465499273,0.01880936665070339,29.957650166895903
20,Llama.png,25,30,visiontransformer,0.03573520898408135,0,0.8868091465499273,0.01880936665070339,29.957650166895903
21,Llama.png,25,30,visiontransformer,0.038896157199152855,0,0.8868091465499273,0.01880936665070339,29.957650166895903
22,Llama.png,25,30,visiontransformer,0.03610716551516109,0,0.8868091465499273,0.01880936665070339,29.957650166895903
23,Llama.png,25,30,visiontransformer,0.03586227727337522,0,0.8868091465499273,0.01880936665070339,29.957650166895903
24,Llama.png,25,30,visiontransformer,0.036000461463927505,0,0.8868091465499273,0.01880936665070339,29.957650166895903
0,Llama.png,25,30,visiontransformer,0.002871765452371793,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
1,Llama.png,25,30,visiontransformer,0.0029059354390568626,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
2,Llama.png,25,30,visiontransformer,0.00878985120994104,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
3,Llama.png,25,30,visiontransformer,0.003922842096885085,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
4,Llama.png,25,30,visiontransformer,0.013590925911490795,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
5,Llama.png,25,30,visiontransformer,0.7417738979403299,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
6,Llama.png,25,30,visiontransformer,0.012597453420241874,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
7,Llama.png,25,30,visiontransformer,0.0043307363673937005,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
8,Llama.png,25,30,visiontransformer,0.004836431344157102,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
9,Llama.png,25,30,visiontransformer,0.00251734248718404,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
10,Llama.png,25,30,visiontransformer,0.006857693400421156,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
11,Llama.png,25,30,visiontransformer,0.024068558205032314,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
12,Llama.png,25,30,visiontransformer,0.002449730886246606,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
13,Llama.png,25,30,visiontransformer,0.006744487349279552,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
14,Llama.png,25,30,visiontransformer,0.008667861974915071,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
15,Llama.png,25,30,visiontransformer,0.008877967447555604,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
16,Llama.png,25,30,visiontransformer,0.007089116676928255,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
17,Llama.png,25,30,visiontransformer,0.0050729850363321494,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
18,Llama.png,25,30,visiontransformer,0.00043027218569935063,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
19,Llama.png,25,30,visiontransformer,0.0011674499117307795,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
20,Llama.png,25,30,visiontransformer,0.00037610549114877167,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
21,Llama.png,25,30,visiontransformer,0.0007949651039420714,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
22,Llama.png,25,30,visiontransformer,0.010931681164179972,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
23,Llama.png,25,30,visiontransformer,0.004351235905511033,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
24,Llama.png,25,30,visiontransformer,0.0009609258391354027,mean,0.8868092908171044,0.07428196200640036,7.585750970540523
0,Llama.png,25,50,visiontransformer,0.035747633035163394,0,0.886809662328101,0.018872608411379062,29.85725878378314
1,Llama.png,25,50,visiontransformer,0.03648400103474693,0,0.886809662328101,0.018872608411379062,29.85725878378314
2,Llama.png,25,50,visiontransformer,0.03591249202833856,0,0.886809662328101,0.018872608411379062,29.85725878378314
3,Llama.png,25,50,visiontransformer,0.03556768613709215,0,0.886809662328101,0.018872608411379062,29.85725878378314
4,Llama.png,25,50,visiontransformer,0.0358414562682113,0,0.886809662328101,0.018872608411379062,29.85725878378314
5,Llama.png,25,50,visiontransformer,0.05587954547829032,0,0.886809662328101,0.018872608411379062,29.85725878378314
6,Llama.png,25,50,visiontransformer,0.03549685126787179,0,0.886809662328101,0.018872608411379062,29.85725878378314
7,Llama.png,25,50,visiontransformer,0.03514574899061979,0,0.886809662328101,0.018872608411379062,29.85725878378314
8,Llama.png,25,50,visiontransformer,0.03577072708981441,0,0.886809662328101,0.018872608411379062,29.85725878378314
9,Llama.png,25,50,visiontransformer,0.035607445489347765,0,0.886809662328101,0.018872608411379062,29.85725878378314
10,Llama.png,25,50,visiontransformer,0.03530958604536767,0,0.886809662328101,0.018872608411379062,29.85725878378314
11,Llama.png,25,50,visiontransformer,0.036048616648462165,0,0.886809662328101,0.018872608411379062,29.85725878378314
12,Llama.png,25,50,visiontransformer,0.03600569384253582,0,0.886809662328101,0.018872608411379062,29.85725878378314
13,Llama.png,25,50,visiontransformer,0.03563670991216713,0,0.886809662328101,0.018872608411379062,29.85725878378314
14,Llama.png,25,50,visiontransformer,0.03627871653588776,0,0.886809662328101,0.018872608411379062,29.85725878378314
15,Llama.png,25,50,visiontransformer,0.03508714204247518,0,0.886809662328101,0.018872608411379062,29.85725878378314
16,Llama.png,25,50,visiontransformer,0.03513198871316253,0,0.886809662328101,0.018872608411379062,29.85725878378314
17,Llama.png,25,50,visiontransformer,0.035874764602717005,0,0.886809662328101,0.018872608411379062,29.85725878378314
18,Llama.png,25,50,visiontransformer,0.0350380370709384,0,0.886809662328101,0.018872608411379062,29.85725878378314
19,Llama.png,25,50,visiontransformer,0.03511809052947784,0,0.886809662328101,0.018872608411379062,29.85725878378314
20,Llama.png,25,50,visiontransformer,0.04006830546227474,0,0.886809662328101,0.018872608411379062,29.85725878378314
21,Llama.png,25,50,visiontransformer,0.03840793104037506,0,0.886809662328101,0.018872608411379062,29.85725878378314
22,Llama.png,25,50,visiontransformer,0.03519454476518474,0,0.886809662328101,0.018872608411379062,29.85725878378314
23,Llama.png,25,50,visiontransformer,0.03952111349635947,0,0.886809662328101,0.018872608411379062,29.85725878378314
24,Llama.png,25,50,visiontransformer,0.03551861612451106,0,0.886809662328101,0.018872608411379062,29.85725878378314
0,Llama.png,25,50,visiontransformer,0.003157927161256461,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
1,Llama.png,25,50,visiontransformer,0.0029393600222451938,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
2,Llama.png,25,50,visiontransformer,0.003573960414013465,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
3,Llama.png,25,50,visiontransformer,0.0031989557415338346,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
4,Llama.png,25,50,visiontransformer,0.003941814249619854,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
5,Llama.png,25,50,visiontransformer,0.7130446305026183,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
6,Llama.png,25,50,visiontransformer,0.004003168645013709,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
7,Llama.png,25,50,visiontransformer,0.003028544215108414,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
8,Llama.png,25,50,visiontransformer,0.0031443157324386236,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
9,Llama.png,25,50,visiontransformer,0.003112767124842669,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
10,Llama.png,25,50,visiontransformer,0.0041926171515565816,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
11,Llama.png,25,50,visiontransformer,0.0758998142883221,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
12,Llama.png,25,50,visiontransformer,0.0027504635142933096,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
13,Llama.png,25,50,visiontransformer,0.0027741819968497674,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
14,Llama.png,25,50,visiontransformer,0.003475910948278826,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
15,Llama.png,25,50,visiontransformer,0.0063899703907575245,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
16,Llama.png,25,50,visiontransformer,0.004193041236952133,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
17,Llama.png,25,50,visiontransformer,0.0035724658423367662,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
18,Llama.png,25,50,visiontransformer,0.0037372074304433144,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
19,Llama.png,25,50,visiontransformer,0.0024799735156814896,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
20,Llama.png,25,50,visiontransformer,0.0027494183122904713,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
21,Llama.png,25,50,visiontransformer,0.016630882346347825,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
22,Llama.png,25,50,visiontransformer,0.004559172181120745,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
23,Llama.png,25,50,visiontransformer,0.008923108725275164,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
24,Llama.png,25,50,visiontransformer,0.0035921488370598414,mean,0.8868095305905634,0.07175221032481341,7.853199449820079
0,Llama.png,25,100,visiontransformer,0.034279779110512394,0,0.8868091198645225,0.01891733745568015,29.786668030423076
1,Llama.png,25,100,visiontransformer,0.034689674029245395,0,0.8868091198645225,0.01891733745568015,29.786668030423076
2,Llama.png,25,100,visiontransformer,0.03418963806701847,0,0.8868091198645225,0.01891733745568015,29.786668030423076
3,Llama.png,25,100,visiontransformer,0.03418225568044963,0,0.8868091198645225,0.01891733745568015,29.786668030423076
4,Llama.png,25,100,visiontransformer,0.03427006685130469,0,0.8868091198645225,0.01891733745568015,29.786668030423076
5,Llama.png,25,100,visiontransformer,0.03686443253690515,0,0.8868091198645225,0.01891733745568015,29.786668030423076
6,Llama.png,25,100,visiontransformer,0.034506011731443,0,0.8868091198645225,0.01891733745568015,29.786668030423076
7,Llama.png,25,100,visiontransformer,0.03505271101159442,0,0.8868091198645225,0.01891733745568015,29.786668030423076
8,Llama.png,25,100,visiontransformer,0.034194481884605596,0,0.8868091198645225,0.01891733745568015,29.786668030423076
9,Llama.png,25,100,visiontransformer,0.03443198951585097,0,0.8868091198645225,0.01891733745568015,29.786668030423076
10,Llama.png,25,100,visiontransformer,0.03426420351990725,0,0.8868091198645225,0.01891733745568015,29.786668030423076
11,Llama.png,25,100,visiontransformer,0.047128255395628656,0,0.8868091198645225,0.01891733745568015,29.786668030423076
12,Llama.png,25,100,visiontransformer,0.03451165917313785,0,0.8868091198645225,0.01891733745568015,29.786668030423076
13,Llama.png,25,100,visiontransformer,0.034714373107870594,0,0.8868091198645225,0.01891733745568015,29.786668030423076
14,Llama.png,25,100,visiontransformer,0.034459940741813126,0,0.8868091198645225,0.01891733745568015,29.786668030423076
15,Llama.png,25,100,visiontransformer,0.06035351922553909,0,0.8868091198645225,0.01891733745568015,29.786668030423076
16,Llama.png,25,100,visiontransformer,0.034049832357939604,0,0.8868091198645225,0.01891733745568015,29.786668030423076
17,Llama.png,25,100,visiontransformer,0.0351052098193389,0,0.8868091198645225,0.01891733745568015,29.786668030423076
18,Llama.png,25,100,visiontransformer,0.038944916069408884,0,0.8868091198645225,0.01891733745568015,29.786668030423076
19,Llama.png,25,100,visiontransformer,0.03503191296263604,0,0.8868091198645225,0.01891733745568015,29.786668030423076
20,Llama.png,25,100,visiontransformer,0.03460455276473437,0,0.8868091198645225,0.01891733745568015,29.786668030423076
21,Llama.png,25,100,visiontransformer,0.042399610727873016,0,0.8868091198645225,0.01891733745568015,29.786668030423076
22,Llama.png,25,100,visiontransformer,0.03557952645604992,0,0.8868091198645225,0.01891733745568015,29.786668030423076
23,Llama.png,25,100,visiontransformer,0.03609357414748598,0,0.8868091198645225,0.01891733745568015,29.786668030423076
24,Llama.png,25,100,visiontransformer,0.03635940654087039,0,0.8868091198645225,0.01891733745568015,29.786668030423076
0,Llama.png,25,100,visiontransformer,0.031289074195671146,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
1,Llama.png,25,100,visiontransformer,0.09249484286953272,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
2,Llama.png,25,100,visiontransformer,0.03204880286679264,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
3,Llama.png,25,100,visiontransformer,0.03154519066058118,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
4,Llama.png,25,100,visiontransformer,0.03299643311093184,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
5,Llama.png,25,100,visiontransformer,0.03222531406467713,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
6,Llama.png,25,100,visiontransformer,0.030763818567972875,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
7,Llama.png,25,100,visiontransformer,0.03134168818233265,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
8,Llama.png,25,100,visiontransformer,0.0309092194887907,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
9,Llama.png,25,100,visiontransformer,0.03145460743146816,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
10,Llama.png,25,100,visiontransformer,0.038911498843960335,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
11,Llama.png,25,100,visiontransformer,0.030762339701913548,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
12,Llama.png,25,100,visiontransformer,0.030520803110321175,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
13,Llama.png,25,100,visiontransformer,0.03157787455556014,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
14,Llama.png,25,100,visiontransformer,0.030812348136194115,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
15,Llama.png,25,100,visiontransformer,0.03181493709108022,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
16,Llama.png,25,100,visiontransformer,0.030964073339645088,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
17,Llama.png,25,100,visiontransformer,0.03889244616492617,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
18,Llama.png,25,100,visiontransformer,0.05441290137829091,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
19,Llama.png,25,100,visiontransformer,0.034173451445043385,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
20,Llama.png,25,100,visiontransformer,0.05382761754232335,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
21,Llama.png,25,100,visiontransformer,0.03529534406563133,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
22,Llama.png,25,100,visiontransformer,0.031207145334568358,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
23,Llama.png,25,100,visiontransformer,0.03448052255892756,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
24,Llama.png,25,100,visiontransformer,0.032244367345044773,mean,0.8868090194157627,0.019688624859128773,28.619798260990752
0,Llama.png,25,1000,visiontransformer,0.011955696372447401,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
1,Llama.png,25,1000,visiontransformer,0.18257825020867097,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
2,Llama.png,25,1000,visiontransformer,0.010336715572879372,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
3,Llama.png,25,1000,visiontransformer,0.009100671018192133,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
4,Llama.png,25,1000,visiontransformer,0.014732810707362182,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
5,Llama.png,25,1000,visiontransformer,0.009007585648580365,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
6,Llama.png,25,1000,visiontransformer,0.008880684408730636,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
7,Llama.png,25,1000,visiontransformer,0.008689040490804798,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
8,Llama.png,25,1000,visiontransformer,0.018975602651633824,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
9,Llama.png,25,1000,visiontransformer,0.008886425615049067,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
10,Llama.png,25,1000,visiontransformer,0.4292093962650073,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
11,Llama.png,25,1000,visiontransformer,0.008732585282513947,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
12,Llama.png,25,1000,visiontransformer,0.009646058449647155,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
13,Llama.png,25,1000,visiontransformer,0.008243301593135532,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
14,Llama.png,25,1000,visiontransformer,0.011117511632460188,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
15,Llama.png,25,1000,visiontransformer,0.01033201575440127,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
16,Llama.png,25,1000,visiontransformer,0.00927431566645592,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
17,Llama.png,25,1000,visiontransformer,0.04190140343672049,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
18,Llama.png,25,1000,visiontransformer,0.01265795644620265,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
19,Llama.png,25,1000,visiontransformer,0.008245772229845703,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
20,Llama.png,25,1000,visiontransformer,0.012681705676449969,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
21,Llama.png,25,1000,visiontransformer,0.011932224305009575,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
22,Llama.png,25,1000,visiontransformer,0.01019911109621574,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
23,Llama.png,25,1000,visiontransformer,0.01677294693420084,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
24,Llama.png,25,1000,visiontransformer,0.010489763263680715,mean,0.8868088359812547,0.04713567042039793,11.954522522866093
0,Llama.png,25,1000,visiontransformer,0.03511404059828324,0,0.8868089064359805,0.01880291719352513,29.967919956963797
1,Llama.png,25,1000,visiontransformer,0.036840517124770836,0,0.8868089064359805,0.01880291719352513,29.967919956963797
2,Llama.png,25,1000,visiontransformer,0.03508874879992523,0,0.8868089064359805,0.01880291719352513,29.967919956963797
3,Llama.png,25,1000,visiontransformer,0.03506628843845207,0,0.8868089064359805,0.01880291719352513,29.967919956963797
4,Llama.png,25,1000,visiontransformer,0.03505129940884209,0,0.8868089064359805,0.01880291719352513,29.967919956963797
5,Llama.png,25,1000,visiontransformer,0.0353407669505209,0,0.8868089064359805,0.01880291719352513,29.967919956963797
6,Llama.png,25,1000,visiontransformer,0.03523024975159211,0,0.8868089064359805,0.01880291719352513,29.967919956963797
7,Llama.png,25,1000,visiontransformer,0.035065750019214394,0,0.8868089064359805,0.01880291719352513,29.967919956963797
8,Llama.png,25,1000,visiontransformer,0.0371700476368582,0,0.8868089064359805,0.01880291719352513,29.967919956963797
9,Llama.png,25,1000,visiontransformer,0.03497913943816584,0,0.8868089064359805,0.01880291719352513,29.967919956963797
10,Llama.png,25,1000,visiontransformer,0.03830733300168936,0,0.8868089064359805,0.01880291719352513,29.967919956963797
11,Llama.png,25,1000,visiontransformer,0.035141274600903764,0,0.8868089064359805,0.01880291719352513,29.967919956963797
12,Llama.png,25,1000,visiontransformer,0.03548924819129447,0,0.8868089064359805,0.01880291719352513,29.967919956963797
13,Llama.png,25,1000,visiontransformer,0.03510188187140588,0,0.8868089064359805,0.01880291719352513,29.967919956963797
14,Llama.png,25,1000,visiontransformer,0.042933202383150085,0,0.8868089064359805,0.01880291719352513,29.967919956963797
15,Llama.png,25,1000,visiontransformer,0.04897877723098836,0,0.8868089064359805,0.01880291719352513,29.967919956963797
16,Llama.png,25,1000,visiontransformer,0.03537621890027223,0,0.8868089064359805,0.01880291719352513,29.967919956963797
17,Llama.png,25,1000,visiontransformer,0.039206103269933984,0,0.8868089064359805,0.01880291719352513,29.967919956963797
18,Llama.png,25,1000,visiontransformer,0.03519520409923691,0,0.8868089064359805,0.01880291719352513,29.967919956963797
19,Llama.png,25,1000,visiontransformer,0.0349111325511066,0,0.8868089064359805,0.01880291719352513,29.967919956963797
20,Llama.png,25,1000,visiontransformer,0.03865249852330503,0,0.8868089064359805,0.01880291719352513,29.967919956963797
21,Llama.png,25,1000,visiontransformer,0.038521059746688215,0,0.8868089064359805,0.01880291719352513,29.967919956963797
22,Llama.png,25,1000,visiontransformer,0.03712826544387319,0,0.8868089064359805,0.01880291719352513,29.967919956963797
23,Llama.png,25,1000,visiontransformer,0.03526848700213972,0,0.8868089064359805,0.01880291719352513,29.967919956963797
24,Llama.png,25,1000,visiontransformer,0.035938338204791274,0,0.8868089064359805,0.01880291719352513,29.967919956963797
0,Llama.png,32,10,visiontransformer,0.02800337181771379,0,0.8868076968183588,0.016417527300370376,34.32214686491986
1,Llama.png,32,10,visiontransformer,0.02811276739631086,0,0.8868076968183588,0.016417527300370376,34.32214686491986
2,Llama.png,32,10,visiontransformer,0.028428365751848567,0,0.8868076968183588,0.016417527300370376,34.32214686491986
3,Llama.png,32,10,visiontransformer,0.02847977385835242,0,0.8868076968183588,0.016417527300370376,34.32214686491986
4,Llama.png,32,10,visiontransformer,0.028348841706670357,0,0.8868076968183588,0.016417527300370376,34.32214686491986
5,Llama.png,32,10,visiontransformer,0.02875842923411775,0,0.8868076968183588,0.016417527300370376,34.32214686491986
