,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
4,Llama.png,16,1000,resnet50,-0.00678823741370085,0,0.2590754618630629,0.018716759192405927,30.084595570984515
5,Llama.png,16,1000,resnet50,0.14515085737571717,0,0.2590754618630629,0.018716759192405927,30.084595570984515
6,Llama.png,16,1000,resnet50,-0.011779832050159493,0,0.2590754618630629,0.018716759192405927,30.084595570984515
7,Llama.png,16,1000,resnet50,-0.009594047075301655,0,0.2590754618630629,0.018716759192405927,30.084595570984515
8,Llama.png,16,1000,resnet50,-0.00915517926635823,0,0.2590754618630629,0.018716759192405927,30.084595570984515
9,Llama.png,16,1000,resnet50,0.06341542557715146,0,0.2590754618630629,0.018716759192405927,30.084595570984515
10,Llama.png,16,1000,resnet50,0.03399011183720656,0,0.2590754618630629,0.018716759192405927,30.084595570984515
11,Llama.png,16,1000,resnet50,-0.012384940459003908,0,0.2590754618630629,0.018716759192405927,30.084595570984515
12,Llama.png,16,1000,resnet50,-0.004502932097069572,0,0.2590754618630629,0.018716759192405927,30.084595570984515
13,Llama.png,16,1000,resnet50,0.0023830699721253713,0,0.2590754618630629,0.018716759192405927,30.084595570984515
14,Llama.png,16,1000,resnet50,0.010284311020841694,0,0.2590754618630629,0.018716759192405927,30.084595570984515
15,Llama.png,16,1000,resnet50,0.004179531338073712,0,0.2590754618630629,0.018716759192405927,30.084595570984515
0,Llama.png,16,1000,resnet50,-0.027165389972118585,mean,0.258382671060616,0.029949480634007077,18.802214359157567
1,Llama.png,16,1000,resnet50,0.03162441834245696,mean,0.258382671060616,0.029949480634007077,18.802214359157567
2,Llama.png,16,1000,resnet50,-0.02619538286281405,mean,0.258382671060616,0.029949480634007077,18.802214359157567
3,Llama.png,16,1000,resnet50,-0.026416742173939266,mean,0.258382671060616,0.029949480634007077,18.802214359157567
4,Llama.png,16,1000,resnet50,-0.02671010789201234,mean,0.258382671060616,0.029949480634007077,18.802214359157567
5,Llama.png,16,1000,resnet50,0.24600940521753148,mean,0.258382671060616,0.029949480634007077,18.802214359157567
6,Llama.png,16,1000,resnet50,-0.026405830126783016,mean,0.258382671060616,0.029949480634007077,18.802214359157567
7,Llama.png,16,1000,resnet50,-0.025294068463948386,mean,0.258382671060616,0.029949480634007077,18.802214359157567
8,Llama.png,16,1000,resnet50,-0.023548966591816427,mean,0.258382671060616,0.029949480634007077,18.802214359157567
9,Llama.png,16,1000,resnet50,0.13886491411648844,mean,0.258382671060616,0.029949480634007077,18.802214359157567
10,Llama.png,16,1000,resnet50,0.044696260205438335,mean,0.258382671060616,0.029949480634007077,18.802214359157567
11,Llama.png,16,1000,resnet50,-0.007006829498240056,mean,0.258382671060616,0.029949480634007077,18.802214359157567
12,Llama.png,16,1000,resnet50,-0.010252096193058106,mean,0.258382671060616,0.029949480634007077,18.802214359157567
13,Llama.png,16,1000,resnet50,-0.020154046966312136,mean,0.258382671060616,0.029949480634007077,18.802214359157567
14,Llama.png,16,1000,resnet50,-5.058636019016072e-05,mean,0.258382671060616,0.029949480634007077,18.802214359157567
15,Llama.png,16,1000,resnet50,-0.012493522331896163,mean,0.258382671060616,0.029949480634007077,18.802214359157567
0,Llama.png,20,10,resnet50,-0.017261933989508198,0,0.25776977057924155,0.036717282989441345,15.345969113452782
1,Llama.png,20,10,resnet50,0.039348653590890056,0,0.25776977057924155,0.036717282989441345,15.345969113452782
2,Llama.png,20,10,resnet50,-0.014636433222859395,0,0.25776977057924155,0.036717282989441345,15.345969113452782
3,Llama.png,20,10,resnet50,-0.015344811540651778,0,0.25776977057924155,0.036717282989441345,15.345969113452782
4,Llama.png,20,10,resnet50,-0.016964565375567897,0,0.25776977057924155,0.036717282989441345,15.345969113452782
5,Llama.png,20,10,resnet50,0.32895048046126846,0,0.25776977057924155,0.036717282989441345,15.345969113452782
6,Llama.png,20,10,resnet50,-0.01591493649128011,0,0.25776977057924155,0.036717282989441345,15.345969113452782
7,Llama.png,20,10,resnet50,-0.01443555200538851,0,0.25776977057924155,0.036717282989441345,15.345969113452782
8,Llama.png,20,10,resnet50,0.14249429065899447,0,0.25776977057924155,0.036717282989441345,15.345969113452782
9,Llama.png,20,10,resnet50,-0.016707546288130287,0,0.25776977057924155,0.036717282989441345,15.345969113452782
10,Llama.png,20,10,resnet50,-0.01579588099366267,0,0.25776977057924155,0.036717282989441345,15.345969113452782
11,Llama.png,20,10,resnet50,-0.017230746853384812,0,0.25776977057924155,0.036717282989441345,15.345969113452782
12,Llama.png,20,10,resnet50,-0.013633921459828304,0,0.25776977057924155,0.036717282989441345,15.345969113452782
13,Llama.png,20,10,resnet50,-0.01685760596254247,0,0.25776977057924155,0.036717282989441345,15.345969113452782
